McCabe's line count of code,"McCabe ""cyclomatic complexity”","McCabe ""essential complexity”","McCabe ""design complexity”",Halstead total operators + operands,"Halstead ""volume”","Halstead ""program length”","Halstead ""difficulty”","Halstead ""intelligence”","Halstead ""effort”",Halstead,Halstead's time estimator,Halstead's line count,Halstead's count of lines of comments,Halstead's count of blank,lineslOCodeAndComment,unique operators,unique operands,total operators,total operands,branchCount of the flow graph,defects
1.2649090195119266,1.580058456704059,-0.30654583179864925,1.9121384962022423,1.7129751804850133,1.4886486896096773,-0.8505424954449633,1.7717051221938205,1.3202872153752758,0.9184901231068153,1.4433780861963075,0.918487437498099,50,2,2,0,1.286148004095052,1.2681779019910708,1.7957785078348494,1.5658964052181368,1.583250810764826,True
1.5002238044273475,0.8107957942978153,-0.30654583179864925,0.7269739660594039,1.2583212401888286,1.0512366255296173,-0.8505424954449633,1.648323410420485,0.9015904318070911,0.6058097433540935,1.0444379276859057,0.6058040416623295,54,4,5,0,1.1115970999240545,1.02213175820136,1.1969041532805096,1.3476020493247796,0.8130680624267858,True
3.2146600945254145,2.092900231641555,1.0570055446004325,1.6158473636665327,2.86157460860169,2.7923222292822767,-0.8820928273927855,2.5221712041141098,1.9850846639518709,2.2923111831597107,2.7541814641590556,2.292314886970933,88,14,12,0,1.9843516207790413,2.4984086209396255,2.8196604688471076,2.9068474485630453,2.0967059763235194,True
0.12195149277988174,0.2979540193603194,-0.30654583179864925,0.43068283352369424,0.2891904727153829,0.17267360156510178,-0.7243411676536747,0.5849511316317364,0.4354413461011793,-0.07388898008431152,0.1895661594493306,-0.07389041927281603,20,0,0,0,0.5879443874110626,0.448024089358701,0.23097777496705854,0.3808699017970546,0.29961289686809206,True
1.903620578568069,4.144267331391538,4.693142548331317,4.8750498215593385,2.1676291207811977,1.9119381887083668,-0.9136431593406076,2.8592449527732224,0.9932385055436829,1.788454285118083,1.8993096959224807,1.7884525881262257,61,7,7,0,1.8098007166080439,1.186162520727834,2.356015807256651,1.8465605770810245,4.1505266385582935,True
-0.38229447489602036,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.4406487472337554,-0.410884731677453,-0.0933345286972321,-0.4160943030653269,-0.36845647834973494,-0.2912282217483476,-0.3803483527083861,-0.291232058144832,5,0,0,0,-0.11025922927292682,-0.3721297232736688,-0.4451706898523573,-0.4299377058068437,-0.4705698514699483,True
-0.14697968998059938,-0.21488775557717643,-0.30654583179864925,-0.16189943154772488,-0.08171142594729397,-0.1296732731458019,-0.4403881801232755,-0.17060285592869007,0.6550245481502716,-0.24089579771235384,-0.15238254784529942,-0.24089846335026335,13,0,1,0,0.06429167489807054,0.36600870809546404,-0.1360742487920529,0.006651005979870769,-0.2138422686906015,True
2.4414829440890315,1.0672166817665631,0.6024884191340719,1.0232650985951135,2.4787081325627978,2.4028765175943616,-0.9136431593406076,2.93683551378532,1.3477351156314124,2.2656610980736698,2.3552413056486543,2.2656567620264236,71,4,15,0,2.5080043332920336,2.0883317146234406,2.5298825553530726,2.376704012822035,0.9414318538164591,True
0.0883350949348216,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,0.20543843108187518,0.0939436919844577,-0.34573718427980915,-0.2583692282210628,2.0297456541991443,-0.21717618992568394,0.07558325701778731,-0.21718171107675116,18,0,1,0,-0.11025922927292682,0.612054851885175,0.2502963025333276,0.13139063791893207,-0.4705698514699483,True
0.32364987985024257,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.34493212822403235,-0.33486697449377983,-0.06178419674940994,-0.43771790203591154,0.2098103016227687,-0.2841758111081088,-0.3233569014926145,-0.2841727637344394,18,0,1,0,-0.45936103761492153,0.20197794556899012,-0.5031262725511644,-0.08690371797442518,-0.4705698514699483,True
0.32364987985024257,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,0.049898925191075236,-0.29193747655315305,-0.9136431593406076,4.09942195255675,-0.859262152421329,-0.05907891773981001,-0.2663654502768428,-0.059080349859199854,28,0,0,0,-0.8084628459569162,-0.7001912483266167,-0.05880013852697683,0.224945361873228,-0.4705698514699483,True
0.4917318690755432,0.0415331318915715,-0.30654583179864925,0.13439170098798472,0.6959861035067059,0.5254665108596663,-0.7558914996014968,0.7922832864673417,0.9081034928848185,0.09442683376256539,0.5315148667439606,0.09442834174925098,30,0,3,0,0.76249529158206,0.694070233148412,0.7332594916900531,0.6303491656751772,0.04288531408874529,True
0.15556789062494186,0.2979540193603194,-0.30654583179864925,0.43068283352369424,0.08579265731972138,-0.04980038505500568,-0.787441831549319,0.8558821069690612,-0.1851603308765519,-0.12023994562552336,-0.03839964541375605,-0.12024026020420991,20,0,3,0,0.2388425790690679,-0.1260835794839578,0.03779249930436829,0.16257554590369738,0.29961289686809206,True
-0.012514098600358814,1.0672166817665631,2.4205569209995144,0.13439170098798472,0.049898925191075236,-0.03465107666621049,-0.6927908357058525,0.35726735423558104,0.18096674542140484,-0.1682617017850812,-0.03839964541375605,-0.16826203928543362,14,0,1,0,0.41339348324006525,0.20197794556899012,-0.0008445558281697594,0.13139063791893207,1.0697956452061326,True
3.315509288060595,2.8621628940477986,-0.30654583179864925,3.39359415888079,2.86157460860169,2.6086707669730975,-0.9136431593406076,3.0462254850482773,1.4426397199068675,2.52730553282653,2.583207110511741,2.5273047618689306,85,26,6,0,1.8098007166080439,1.5962394270440188,3.070801327208605,2.501443644761096,2.86688872466156,True
0.4917318690755432,0.2979540193603194,-0.30654583179864925,0.43068283352369424,0.3370487822202444,0.2005506537025396,-0.787441831549319,0.9589121961818466,0.18980589974117767,-0.003431384221294736,0.1895661594493306,-0.003431643045110363,31,0,2,0,0.76249529158206,0.2839933268322271,0.30825188523213465,0.3808699017970546,0.29961289686809206,True
0.424499073385423,0.2979540193603194,-0.30654583179864925,0.43068283352369424,0.2772258953391675,0.147237486584938,-0.787441831549319,0.9830797479725,0.08559692249754056,-0.02231579046901062,0.13257470823355896,-0.022318351774669672,30,0,1,0,0.76249529158206,0.20197794556899012,0.2502963025333276,0.318500085827524,0.29961289686809206,True
-0.11336329213553922,-0.21488775557717643,-0.30654583179864925,-0.16189943154772488,-0.2970738187191708,-0.32194550557392515,-0.5034888440189198,-0.04722114415535433,-0.3158867710795074,-0.2666336563489132,-0.3233569014926145,-0.26663805437295235,12,0,3,0,0.06429167489807054,-0.3721297232736688,-0.2713039417559361,-0.3363829818525478,-0.2138422686906015,True
0.7942794496810844,0.0415331318915715,-0.30654583179864925,0.13439170098798472,0.923313073654798,0.6686875299368567,-0.8189921634971411,1.1738762094776583,0.7676074610652723,0.2534019303947975,0.645497769175504,0.25339663385930666,38,2,2,0,0.76249529158206,0.448024089358701,1.0809929878828954,0.6615340736599425,0.04288531408874529,True
2.1389353634834904,3.1185837815165467,3.3295911719322353,3.6898852914164997,2.1556645434049826,2.1089760603483105,-0.8820928273927855,2.351726365169502,1.4938137712318678,1.6505475485651657,2.070284049569796,1.6505486525828532,72,0,10,0,2.333453429121036,2.252362477149915,2.1241934764614228,2.189594564913443,3.1236163074409067,True
1.1976762238218064,0.0415331318915715,-0.30654583179864925,0.13439170098798472,1.1984983533077518,0.9893414333273146,-0.787441831549319,0.93092871516109,1.5528965395798224,0.32085680475188494,0.9874464764701341,0.3208521137808365,43,3,4,0,0.76249529158206,1.104147139464597,1.2548597359793168,1.098122785446657,0.04288531408874529,True
1.2649090195119266,0.0415331318915715,-0.30654583179864925,0.13439170098798472,1.6890460257325826,1.4680363313926976,-0.8505424954449633,1.8098644144948521,1.2635305402693664,0.923341952280612,1.4433780861963075,0.9233381222537782,46,2,3,0,1.286148004095052,1.2681779019910708,1.7378229251360422,1.597081313202902,0.04288531408874529,True
1.9372369764131292,1.0672166817665631,-0.30654583179864925,1.0232650985951135,1.9522667280093209,1.8033939752781625,-0.8189921634971411,1.3913841755935386,2.1376763806300536,0.9070933128388455,1.7853267934909376,0.9070934886251846,66,4,6,0,1.1115970999240545,2.006316333360204,1.8537340905336563,2.096039840959147,1.0697956452061326,True
1.836387782877949,1.323637569235311,0.6024884191340719,1.6158473636665327,2.39495609092929,2.126856893651198,-0.9136431593406076,2.8401653066227066,1.1807216208525475,1.9625467686560496,2.070284049569796,1.962550888431655,63,5,5,0,1.6352498124370467,1.3501932832543078,2.5105640277868035,2.189594564913443,1.3265232279854793,True
-0.28144528136083996,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.332967550847817,-0.3537164336527283,-0.06178419674940994,-0.43771790203591154,0.07396645628731321,-0.2860352393769133,-0.3233569014926145,-0.286040793395669,6,1,3,0,-0.45936103761492153,-0.2901143420104318,-0.32925952445474316,-0.3363829818525478,-0.4705698514699483,True
-0.31506167920590006,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.332967550847817,-0.3537164336527283,-0.06178419674940994,-0.43771790203591154,0.07396645628731321,-0.2860352393769133,-0.3233569014926145,-0.286040793395669,6,1,2,0,-0.45936103761492153,-0.2901143420104318,-0.32925952445474316,-0.3363829818525478,-0.4705698514699483,True
1.634689395807588,1.836479344172807,-0.30654583179864925,2.208429628737952,1.7847626447423055,1.5505051367777374,-0.8820928273927855,2.3186549785086075,0.9825384766302736,1.2174985734516917,1.500369537412079,1.2174960305651985,54,7,6,0,1.4606989082660493,1.186162520727834,1.7957785078348494,1.7530058531267287,1.839978393544173,True
0.6261974604557838,0.5543749068290674,0.6024884191340719,0.7269739660594039,0.4327654012299675,0.33185757475017874,-0.7243411676536747,0.6231104239327682,0.726668220005272,-0.012941817984680195,0.30354906188087405,-0.012947241650932072,33,1,1,0,1.1115970999240545,0.694070233148412,0.4821186333285558,0.3496849938122893,0.42797668825776547,True
1.0968270302866259,0.5543749068290674,-0.30654583179864925,0.7269739660594039,0.7558089903877827,0.6216898034007734,-0.6927908357058525,0.3661711891058218,1.8055102656659607,0.020188457756318095,0.5885063179597323,0.02018190316977033,47,0,0,0,0.76249529158206,1.104147139464597,0.8684891846539362,0.5679793497056466,0.42797668825776547,True
1.0632106324415656,0.5543749068290674,-0.30654583179864925,0.7269739660594039,0.6840215261304905,0.5534016805484676,-0.6927908357058525,0.3877947880764064,1.5910444687493686,0.005861170188977643,0.5315148667439606,0.005856902231722079,46,0,1,0,0.76249529158206,1.02213175820136,0.7718965468225911,0.5367944417208813,0.42797668825776547,True
0.32364987985024257,-0.21488775557717643,-0.30654583179864925,-0.16189943154772488,0.2891904727153829,0.1381324035379639,-0.7558914996014968,0.7286844659656223,0.24004951376935973,-0.06406892829281799,0.13257470823355896,-0.06406520249109995,24,2,2,0,0.41339348324006525,0.20197794556899012,0.2502963025333276,0.3496849938122893,-0.2138422686906015,True
0.22280068631506214,0.0415331318915715,-0.30654583179864925,0.13439170098798472,0.32508420484402906,0.2639569022402974,-0.566589507914564,0.04181720454705275,1.5980227484755052,-0.1397045989925825,0.24655761066510234,-0.13970492286210545,22,0,3,0,0.5879443874110626,1.186162520727834,0.2889333576658656,0.3808699017970546,0.04288531408874529,True
0.8951286432162648,1.0672166817665631,-0.30654583179864925,1.0232650985951135,0.6600923713780597,0.5158964874017828,-0.7558914996014968,0.6714455275140749,1.039295151736183,0.06200810611949682,0.5315148667439606,0.06201131873310573,43,0,2,0,0.41339348324006525,1.02213175820136,0.40484452306347973,1.0669378774618916,1.0697956452061326,True
0.9623614389063851,1.0672166817665631,-0.30654583179864925,1.0232650985951135,0.7199152582591366,0.5737815685599926,-0.7558914996014968,0.6867092444344876,1.1323388814180018,0.0867339724975179,0.5315148667439606,0.08672916977534316,44,0,3,0,0.41339348324006525,1.104147139464597,0.4434815781960178,1.1604926014161876,1.0697956452061326,True
-0.4495272705861406,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.42868416985754004,-0.40392999803093443,0.03286679909405654,-0.47969312356704635,-0.20981691924223395,-0.2919477969803395,-0.3803483527083861,-0.2919545005552523,4,0,0,0,-0.2848101334439242,-0.2901143420104318,-0.4451706898523573,-0.3987527978220784,-0.4705698514699483,True
1.5338402022724076,2.3493211191103027,1.5115226700667932,2.8010118938093713,1.5215419424655672,1.2851210247341245,-0.8505424954449633,1.7399057119429608,1.109077948997547,0.7808224804756039,1.2724037325489923,0.7808208758895789,55,4,5,0,1.286148004095052,1.02213175820136,1.6605488148709662,1.2852322333552488,2.353433559102866,True
-0.21421248567071965,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.24921550921430932,-0.2715188435073856,-0.4403881801232755,-0.14516332772800228,-0.007912025832687209,-0.2623506069600852,-0.2663654502768428,-0.2623550029397463,7,2,2,0,0.2388425790690679,-0.1260835794839578,-0.23266688662339802,-0.2740131658830171,-0.4705698514699483,True
0.2900334820051824,0.0415331318915715,-0.30654583179864925,0.13439170098798472,0.16954469895322904,0.08162277109536081,-0.6612405037580305,0.3051163214241711,0.538719886047998,-0.1424699466769623,0.07558325701778731,-0.1424708452334289,25,0,1,0,0.5879443874110626,0.448024089358701,0.15370366470198243,0.1937604538884627,0.04288531408874529,True
-0.4831436684312007,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.42868416985754004,-0.40733956104426944,0.2537191227288115,-0.5432919440687657,-0.08699919606223314,-0.29363865543384066,-0.3803483527083861,-0.2936367593109453,4,0,0,0,-0.45936103761492153,-0.2901143420104318,-0.4451706898523573,-0.3987527978220784,-0.4705698514699483,True
-0.28144528136083996,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.16546346758080166,-0.22868620815236487,-0.4088378481754534,-0.19349843130930902,0.25819304105731444,-0.2582435811539039,-0.20937399906107107,-0.2582474018062137,9,0,0,0,-0.11025922927292682,-0.1260835794839578,-0.1360742487920529,-0.21164334991348646,-0.4705698514699483,True
0.5925810626107236,1.0672166817665631,-0.30654583179864925,1.319556231130823,0.8275964546450749,0.6300393582800198,-0.8189921634971411,1.1738762094776583,0.7094551300141356,0.23509949136658093,0.5885063179597323,0.23508787905808357,30,0,6,0,0.76249529158206,0.694070233148412,0.7718965468225911,0.911013337538065,1.0697956452061326,True
3.7525224600463765,3.3750046689852944,4.238625422864956,3.097303026345081,3.256405662016798,3.4755521631135164,-0.9136431593406076,2.9101240091745977,2.233046203553918,3.189078519170917,3.381087427532545,3.189082651025653,101,7,22,0,3.2062079499760228,3.8926701024146544,3.109438382341143,3.468175792288821,3.3803438902202534,True
0.189184288470002,0.2979540193603194,-0.30654583179864925,0.43068283352369424,0.3729425143488906,0.3100828655059258,-0.7558914996014968,0.6383741408531807,0.6647941397668625,-0.01759984920755011,0.30354906188087405,-0.01760183489521143,24,0,0,0,1.286148004095052,0.9401163769381229,0.32757041279840365,0.4432397177665852,0.29961289686809206,True
1.1976762238218064,0.5543749068290674,-0.30654583179864925,0.43068283352369424,1.5335065198417825,1.4142388513470656,-0.7558914996014968,0.816450838257995,2.4986860517955107,0.4472233893571527,1.3863866349805358,0.44721761196921034,48,1,5,0,0.9370461957530573,2.006316333360204,1.506000594340814,1.5658964052181368,0.5563404796474389,True
0.021102299244701323,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,0.31311962746781363,0.2066336240786031,-0.5034888440189198,-0.07266067235604211,1.753405777044142,-0.17070023043979146,0.1895661594493306,-0.17069770226913636,14,0,0,0,0.06429167489807054,0.858100995674886,0.2696148300995966,0.3808699017970546,-0.4705698514699483,True
0.7606630518360243,0.8107957942978153,1.5115226700667932,0.7269739660594039,0.5404465976159059,0.48484234245646485,-0.8505424954449633,1.5427493683876305,0.26470610213504175,0.250967988673837,0.4745234155281891,0.250971291481467,30,0,10,0,2.333453429121036,0.858100995674886,0.5400742160273629,0.5367944417208813,0.8130680624267858,True
-0.28144528136083996,0.2979540193603194,-0.30654583179864925,-0.16189943154772488,-0.06974684857107859,-0.11557008068155265,-0.6927908357058525,0.3877947880764064,-0.045129517705414755,-0.18853480222553357,-0.0953910966295277,-0.18853170920065465,10,0,0,0,0.76249529158206,0.11996256430575315,-0.09743719365951488,-0.02453390200489455,0.29961289686809206,True
-0.31506167920590006,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.28510924134295546,-0.3093921144793736,-0.4719385120710976,-0.0981002005567299,-0.22051694815564313,-0.2665258634057941,-0.3233569014926145,-0.26652452770845775,8,0,1,0,0.06429167489807054,-0.2901143420104318,-0.2713039417559361,-0.30519807386778247,-0.4705698514699483,True
0.189184288470002,-0.21488775557717643,-0.30654583179864925,-0.16189943154772488,0.21740300845809057,0.11804310328325723,-0.566589507914564,0.04817708659722478,1.0923300776548197,-0.1696005130732892,0.13257470823355896,-0.16960371804764277,21,0,3,0,0.2388425790690679,0.612054851885175,0.19234071983452047,0.2561302698579933,-0.2138422686906015,True
2.0044697721032496,2.092900231641555,-0.30654583179864925,2.5047207612736617,2.6821059479584592,2.6716120750999455,-0.9136431593406076,2.7905582266313655,1.6659446711432326,2.395166865463922,2.6401985617275128,2.3951700450030575,66,2,10,0,2.5080043332920336,2.5804240022028626,2.6264751931844175,2.7509229086392186,2.0967059763235194,True
1.4329910087372273,1.323637569235311,-0.30654583179864925,1.6158473636665327,1.6172585614752901,1.5708269072378986,-0.8820928273927855,2.233432559036303,1.0565082417273197,1.1916489083049822,1.5573609886278506,1.191653233483878,52,2,7,0,2.5080043332920336,1.9243009520969667,1.563956177039621,1.690636037157198,1.3265232279854793,True
-0.3486780770509602,-0.21488775557717643,-0.30654583179864925,-0.16189943154772488,-0.3210029734716016,-0.33151552903180853,-0.7558914996014968,0.7706596874967572,-0.6708485998156459,-0.23614602781448893,-0.3233569014926145,-0.23615098465321563,8,0,0,0,0.5879443874110626,-0.5361604858001427,-0.2906224693222051,-0.3675678898373131,-0.2138422686906015,True
-0.38229447489602036,-0.21488775557717643,-0.30654583179864925,-0.4581905640834345,-0.22528635446187856,-0.25073213263631494,-0.4403881801232755,-0.1489792569581055,0.08559692249754056,-0.25907496289604587,-0.2663654502768428,-0.2590730502752655,6,0,0,0,0.06429167489807054,0.037947183042516174,-0.2713039417559361,-0.14927353394395582,-0.2138422686906015,True
0.4917318690755432,0.5543749068290674,-0.30654583179864925,0.43068283352369424,0.46865913335861364,0.36856849469489344,-0.8505424954449633,1.7335458298927888,0.03581852711776767,0.22454266334153405,0.36054051309664564,0.22454021986594722,29,1,3,0,1.8098007166080439,0.448024089358701,0.4628001057622868,0.4744246257513505,0.5563404796474389,True
-0.38229447489602036,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.2970738187191708,-0.32194550557392515,0.2537191227288115,-0.5432919440687657,0.7331812810829993,-0.28732015419356166,-0.3233569014926145,-0.2873205485226992,7,0,0,0,-0.45936103761492153,-0.1260835794839578,-0.2713039417559361,-0.3363829818525478,-0.4705698514699483,True
-0.14697968998059938,-0.21488775557717643,-0.30654583179864925,-0.16189943154772488,-0.17742804495701703,-0.23626086234676247,-0.787441831549319,0.8876815172199208,-0.5257003815120087,-0.19277714257733253,-0.20937399906107107,-0.19277347821040816,11,0,1,2,0.5879443874110626,-0.4541451045369057,-0.1167557212257839,-0.2740131658830171,-0.2138422686906015,True
-0.5167600662762609,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.47654247936240157,-0.4467820059030764,-0.15643519259287628,-0.3842948928144672,-0.6396789503722367,-0.29454457484941604,-0.43733980392415783,-0.2945449726269022,3,0,0,0,-0.45936103761492153,-0.6181758670633797,-0.4644892174186263,-0.4923075217763743,-0.4705698514699483,True
-0.14697968998059938,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.26118008659052466,-0.28924469667330327,-0.314186852331987,-0.27999282719164736,0.1251405076123136,-0.2719080567944056,-0.2663654502768428,-0.2719118839690205,11,1,1,0,0.06429167489807054,-0.20809896074719475,-0.213348359057129,-0.3363829818525478,-0.2138422686906015,True
-0.550376464121321,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.5124362114910478,-0.46309366531914486,0.03286679909405654,-0.47969312356704635,-0.6834095033226915,-0.29720098285723934,-0.43733980392415783,-0.2971973683337311,2,0,0,0,-0.2848101334439242,-0.7001912483266167,-0.4838077449848953,-0.554677337745905,-0.4705698514699483,True
-0.28144528136083996,-0.21488775557717643,-0.30654583179864925,-0.16189943154772488,-0.3090383960953862,-0.3291133369087771,-0.0933345286972321,-0.4249981379355676,0.21678858134890505,-0.28312253644582275,-0.3233569014926145,-0.2831200619363983,8,2,0,0,-0.2848101334439242,-0.20809896074719475,-0.2906224693222051,-0.3363829818525478,-0.2138422686906015,True
-0.41591087274108046,-0.21488775557717643,-0.30654583179864925,-0.4581905640834345,-0.3568967056002477,-0.3577846622481849,-0.4088378481754534,-0.19349843130930902,-0.33216942377382563,-0.27830281580827415,-0.3803483527083861,-0.27830033899830864,5,0,0,0,-0.11025922927292682,-0.2901143420104318,-0.38721510715355023,-0.30519807386778247,-0.2138422686906015,True
-0.550376464121321,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.5363653662434785,-0.47866916908460694,0.5692224422070328,-0.6068907645704852,-0.7183009019533735,-0.2992496221432209,-0.4943312551399295,-0.29925116890049736,2,0,0,0,-0.6339119417859189,-0.7001912483266167,-0.5224448001174333,-0.554677337745905,-0.4705698514699483,True
-0.21421248567071965,-0.21488775557717643,-0.30654583179864925,-0.16189943154772488,-0.24921550921430932,-0.26688881191541364,-0.535039175966742,0.012561747116261878,-0.1698081154790519,-0.25291241740325826,-0.2663654502768428,-0.2529116485749666,11,1,0,0,0.41339348324006525,-0.1260835794839578,-0.251985414189667,-0.24282825789825177,-0.2138422686906015,True
1.1976762238218064,0.0415331318915715,-0.30654583179864925,-0.16189943154772488,0.6122340618731982,0.5401315063204308,-0.5981398398623862,0.09269626094842831,2.346094335117328,-0.06943621414674284,0.5315148667439606,-0.0694422381457996,33,5,14,0,0.41339348324006525,1.6782548083072557,0.4821186333285558,0.8174586135837691,0.04288531408874529,True
0.32364987985024257,-0.21488775557717643,-0.30654583179864925,-0.16189943154772488,0.06186350256729062,-0.01917243548635451,-0.6612405037580305,0.3051163214241711,0.2744756937516328,-0.1698172456929648,-0.03839964541375605,-0.16982045077076888,21,0,4,0,0.5879443874110626,0.20197794556899012,0.07642955443690633,0.03783591396463609,-0.2138422686906015,True
1.0632106324415656,1.323637569235311,-0.30654583179864925,1.6158473636665327,2.359062358800644,2.289876625226277,-0.8820928273927855,2.0744355077820047,1.9162323039873248,1.605718298295433,2.2412584032171106,1.605715940713342,45,0,2,3,1.8098007166080439,2.4163932396763887,2.2401046418590367,2.5326285527458614,1.3265232279854793,True
0.693430256145904,0.8107957942978153,0.6024884191340719,1.0232650985951135,0.7079506808829212,0.6069860629057662,-0.8505424954449633,1.485510429936083,0.454050092037543,0.3045410814040284,0.5885063179597323,0.30453523591120085,35,0,2,0,1.8098007166080439,0.858100995674886,0.713940964123784,0.6927189816447078,0.8130680624267858,True
-0.550376464121321,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.5842236757483401,-0.5011606614623451,-1.0082941551840738,-0.8612860465773627,-0.988127718030648,-0.3005809796640855,-0.4943312551399295,-0.30058252705684335,1,1,0,0,-1.157564654298911,-0.7822066295898537,-0.5804003828162404,-0.5858622457306703,-0.4705698514699483,True
-0.18059608782565953,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.28510924134295546,-0.30437463254497726,-0.0933345286972321,-0.4160943030653269,0.3619367996525424,-0.280196072713483,-0.3233569014926145,-0.2801993304771277,8,2,3,0,-0.11025922927292682,-0.1260835794839578,-0.251985414189667,-0.3363829818525478,-0.4705698514699483,True
-0.38229447489602036,-0.47130864304592435,-0.30654583179864925,-0.4581905640834345,-0.22528635446187856,-0.2934097878543659,-0.0933345286972321,-0.4249981379355676,0.46707621419299766,-0.2794988587835212,-0.2663654502768428,-0.2794975292784337,7,0,0,0,-0.6339119417859189,-0.20809896074719475,-0.23266688662339802,-0.21164334991348646,-0.4705698514699483,True
